Date,Open,High,Low,Close,Adj Close,Volume
2017-09-29,124.760002,125.029999,124.269997,124.760002,119.928650,11285500
2017-10-02,124.809998,125.000000,124.239998,124.279999,119.709038,7860700
2017-10-03,123.919998,124.510002,123.919998,124.400002,119.824631,6219800
2017-10-04,124.529999,124.589996,123.879997,124.410004,119.834251,7447000
2017-10-05,124.269997,124.300003,123.690002,123.940002,119.381554,8180300
2017-10-06,123.290001,124.099998,123.029999,123.589996,119.044403,10375000
2017-10-09,123.779999,124.059998,123.639999,123.980003,119.420074,3590900
2017-10-10,124.139999,124.870003,124.019997,124.180000,119.612724,6666800
2017-10-11,124.570000,124.660004,124.260002,124.419998,119.843895,4385900
2017-10-12,124.550003,124.980003,124.239998,124.949997,120.354385,7141600
2017-10-13,125.580002,125.940002,125.169998,125.849998,121.221291,7746900
2017-10-16,125.529999,125.900002,125.379997,125.760002,121.134621,5737300
2017-10-17,125.389999,126.089996,125.389999,125.919998,121.288712,4969600
2017-10-18,125.050003,125.180000,124.680000,125.089996,120.489235,5943800
2017-10-19,125.739998,126.010002,125.269997,125.309998,120.701134,8966500
2017-10-20,124.000000,124.279999,123.639999,123.980003,119.420074,12326900
2017-10-23,124.160004,124.489998,124.019997,124.199997,119.631973,6871100
2017-10-24,123.370003,123.690002,123.150002,123.430000,118.890289,6842800
2017-10-25,122.529999,122.980003,122.419998,122.839996,118.322006,9961400
2017-10-26,123.059998,123.059998,122.430000,122.430000,117.927086,8179400
2017-10-27,122.940002,123.330002,122.750000,123.239998,118.707291,10480900
2017-10-30,123.860001,124.459999,123.559998,124.419998,119.843895,9051600
2017-10-31,124.529999,124.660004,124.400002,124.459999,119.882416,4424300
2017-11-01,124.349998,125.139999,124.300003,124.750000,120.416191,8940400
2017-11-02,125.000000,125.519997,124.919998,125.300003,120.947090,7222700
2017-11-03,125.470001,125.699997,125.139999,125.639999,121.275276,10984100
2017-11-06,125.930000,126.220001,125.720001,126.110001,121.728943,6246700
2017-11-07,126.230003,126.779999,126.129997,126.639999,122.240547,6422700
2017-11-08,126.589996,126.800003,126.209999,126.360001,121.970268,3356200
2017-11-09,125.870003,126.239998,125.550003,126.000000,121.622772,6280400
2017-11-10,124.709999,124.839996,123.959999,124.099998,119.788788,11981000
2017-11-13,124.800003,124.809998,124.309998,124.360001,120.039749,5880800
2017-11-14,124.769997,125.239998,124.769997,125.199997,120.850563,6195900
2017-11-15,126.059998,126.669998,125.639999,126.559998,122.163322,9568200
2017-11-16,126.010002,126.330002,125.449997,125.459999,121.101540,5894900
2017-11-17,126.070000,126.440002,125.959999,126.389999,121.999222,6938800
2017-11-20,125.910004,126.379997,125.910004,126.339996,121.950958,4232300
2017-11-21,127.089996,127.290001,126.309998,126.739998,122.337074,5818400
2017-11-22,126.620003,127.199997,126.510002,127.150002,122.732811,4140700
2017-11-24,126.930000,127.029999,126.690002,126.800003,122.395004,3141400
2017-11-27,126.860001,127.050003,126.419998,126.620003,122.221237,6079900
2017-11-28,126.769997,127.180000,126.470001,126.790001,122.385330,5983000
2017-11-29,125.559998,125.680000,125.099998,125.540001,121.178764,14547100
2017-11-30,125.309998,125.519997,124.440002,125.120003,120.773354,9630000
2017-12-01,125.870003,127.690002,125.099998,126.550003,122.403137,24583100
2017-12-04,125.919998,126.669998,125.809998,126.610001,122.461166,9609200
2017-12-05,126.470001,127.500000,126.449997,127.239998,123.070518,10958900
2017-12-06,127.870003,128.229996,127.660004,127.680000,123.496109,11834200
2017-12-07,127.930000,128.100006,126.300003,126.680000,122.528885,13056800
2017-12-08,126.589996,126.739998,126.239998,126.690002,122.538544,4786100
2017-12-11,126.860001,127.089996,126.410004,126.430000,122.287079,3863800
2017-12-12,126.169998,126.410004,125.669998,126.379997,122.238693,7502400
2017-12-13,126.809998,127.389999,126.589996,127.330002,123.157578,8532900
2017-12-14,127.050003,127.980003,126.790001,127.870003,123.679886,6885000
2017-12-15,127.809998,128.589996,127.559998,128.350006,124.144142,7239400
2017-12-18,127.970001,128.000000,126.910004,127.180000,123.012505,7239700
2017-12-19,126.320000,126.379997,125.070000,125.529999,121.416542,11045800
2017-12-20,124.309998,124.709999,123.949997,124.139999,120.072105,10005800
2017-12-21,124.029999,124.860001,124.000000,124.599998,120.771919,7026900
2017-12-22,124.699997,124.839996,124.529999,124.769997,120.936691,3974300
2017-12-26,124.980003,125.529999,124.970001,125.139999,121.295334,3168400
2017-12-27,125.709999,126.980003,125.699997,126.769997,122.875252,9059700
2017-12-28,126.529999,126.830002,126.370003,126.660004,122.768654,5297100
2017-12-29,126.500000,127.120003,126.480003,126.860001,122.962486,7580500
2018-01-02,126.489998,126.510002,125.070000,125.489998,121.634590,16238200
2018-01-03,126.000000,126.199997,125.489998,126.089996,122.216156,8605100
2018-01-04,125.650002,126.160004,125.370003,126.070000,122.196762,9217900
2018-01-05,125.870003,126.180000,125.360001,125.709999,121.847824,10915400
2018-01-08,125.989998,126.029999,125.169998,125.629997,121.770271,8850600
2018-01-09,124.809998,124.830002,123.809998,123.949997,120.141891,16226400
2018-01-10,122.809998,123.930000,122.660004,123.800003,119.996506,14302600
2018-01-11,123.510002,124.589996,123.309998,124.309998,120.490822,12511000
2018-01-12,124.099998,124.790001,123.910004,124.519997,120.694374,9987100
2018-01-16,125.169998,125.279999,124.559998,125.040001,121.198418,9125900
2018-01-17,125.080002,125.639999,124.599998,124.870003,121.033638,8305500
2018-01-18,123.930000,124.269997,123.540001,123.709999,119.909271,10843900
2018-01-19,123.400002,123.559998,122.980003,123.059998,119.279243,11374300
2018-01-22,123.449997,123.709999,122.989998,123.180000,119.395554,8984700
2018-01-23,123.809998,124.199997,123.239998,123.709999,119.909271,12325700
2018-01-24,122.849998,123.129997,122.540001,123.040001,119.259857,9038900
2018-01-25,123.160004,124.150002,122.800003,124.050003,120.238831,12173300
2018-01-26,123.879997,123.910004,123.099998,123.589996,119.792946,6462900
2018-01-29,122.970001,122.970001,122.300003,122.730003,118.959381,12223000
2018-01-30,122.279999,122.370003,121.699997,122.010002,118.261505,12064400
2018-01-31,122.870003,122.930000,121.940002,122.730003,118.959381,18045100
2018-02-01,122.480003,122.529999,120.629997,120.699997,117.235329,18632800
2018-02-02,120.150002,120.260002,119.239998,119.580002,116.147484,23944400
2018-02-05,119.169998,121.820000,118.639999,120.709999,117.245041,28606200
2018-02-06,120.419998,120.870003,119.720001,119.959999,116.516579,10935400
2018-02-07,120.129997,120.330002,118.559998,118.820000,115.409294,16271100
2018-02-08,118.010002,119.180000,117.849998,118.690002,115.283043,15155100
2018-02-09,118.110001,119.089996,117.790001,117.940002,114.554565,15661600
2018-02-12,118.559998,119.300003,118.190002,118.459999,115.059631,10944600
2018-02-13,118.610001,119.010002,118.389999,118.989998,115.574417,8157600
2018-02-14,118.459999,118.540001,117.470001,117.669998,114.292305,12043300
2018-02-15,118.190002,118.800003,117.989998,118.070000,114.680832,8222400
2018-02-16,119.040001,119.209999,118.339996,118.709999,115.302467,8454100
2018-02-20,118.279999,118.510002,117.779999,118.190002,114.797394,8268800
2018-02-21,118.239998,118.290001,116.510002,116.739998,113.389000,12054300
2018-02-22,117.239998,117.660004,117.000000,117.089996,113.728958,9317900
2018-02-23,117.879997,118.309998,117.720001,118.129997,114.739098,9072900
2018-02-26,118.680000,118.910004,118.040001,118.169998,114.777962,8771600
2018-02-27,118.519997,118.660004,117.260002,118.000000,114.612839,12525700
2018-02-28,118.470001,118.830002,118.250000,118.750000,115.341324,9311600
2018-03-01,118.430000,119.620003,118.150002,119.320000,116.128670,12287700
2018-03-02,118.849998,118.930000,118.120003,118.349998,115.184608,10064300
2018-03-05,118.750000,118.800003,117.629997,118.029999,114.873177,5658200
2018-03-06,118.360001,118.680000,118.120003,118.139999,114.980225,5452000
2018-03-07,118.570000,118.680000,117.959999,118.010002,114.853706,4461800
2018-03-08,118.309998,118.989998,118.260002,118.690002,115.515526,7086700
2018-03-09,117.989998,118.269997,117.589996,117.910004,114.756371,6570400
2018-03-12,118.309998,118.660004,118.190002,118.589996,115.418190,5801300
2018-03-13,118.309998,119.370003,118.190002,119.190002,116.002144,7455300
2018-03-14,119.400002,120.400002,119.370003,120.239998,117.024063,10175000
2018-03-15,120.169998,120.489998,119.930000,120.239998,117.024063,6757900
2018-03-16,119.800003,120.010002,119.550003,119.809998,116.605553,6084300
2018-03-19,119.209999,119.970001,119.199997,119.430000,116.235725,8491200
2018-03-20,118.910004,119.220001,118.830002,118.949997,115.768562,5446000
2018-03-21,118.660004,119.419998,118.110001,119.080002,115.895088,9742400
2018-03-22,120.309998,120.820000,119.669998,120.260002,117.043533,12136600
2018-03-23,119.680000,120.309998,119.620003,120.169998,116.955925,7250400
2018-03-26,120.000000,120.449997,119.669998,119.709999,116.508247,8237900
2018-03-27,119.830002,121.120003,119.809998,120.989998,117.753990,9168500
2018-03-28,121.449997,121.639999,120.949997,121.309998,118.065445,7412500
2018-03-29,121.540001,122.290001,121.510002,121.900002,118.639648,9694300
2018-04-02,121.349998,122.360001,121.160004,121.879997,118.873734,12036500
2018-04-03,121.360001,121.480003,120.830002,120.940002,117.956924,9855000
2018-04-04,121.349998,121.459999,120.599998,120.690002,117.713097,6654300
2018-04-05,120.099998,120.269997,119.769997,119.790001,116.835289,7603700
2018-04-06,120.660004,121.150002,120.220001,121.099998,118.112976,8831200
2018-04-09,120.639999,121.300003,120.349998,121.300003,118.308052,6307500
2018-04-10,121.199997,121.379997,120.779999,121.080002,118.093483,6046000
2018-04-11,121.849998,121.889999,121.269997,121.510002,118.512871,5901300
2018-04-12,121.040001,121.070000,120.410004,120.620003,117.644836,6622800
2018-04-13,120.519997,121.129997,120.500000,120.900002,117.917923,4964000
2018-04-16,120.230003,120.970001,120.180000,120.940002,117.956924,4491300
2018-04-17,120.919998,121.580002,120.820000,121.269997,118.278778,5590400
2018-04-18,121.290001,121.339996,120.279999,120.300003,117.332718,8138400
2018-04-19,119.419998,119.529999,118.809998,119.320000,116.376884,9875800
2018-04-20,118.889999,119.129997,118.430000,118.459999,115.538116,7579400
2018-04-23,118.330002,118.620003,118.080002,118.489998,115.567360,7073200
2018-04-24,118.209999,118.449997,117.760002,117.949997,115.040672,8190800
2018-04-25,117.410004,117.650002,116.940002,117.160004,114.270164,6603800
2018-04-26,117.730003,118.129997,117.589996,117.980003,115.069946,6528600
2018-04-27,118.470001,118.949997,118.440002,118.889999,115.957497,5401800
2018-04-30,119.080002,119.559998,118.940002,119.099998,116.162315,8321100
2018-05-01,118.769997,118.839996,118.230003,118.410004,115.743965,7979200
2018-05-02,118.639999,118.870003,118.260002,118.279999,115.616875,4644000
2018-05-03,118.839996,119.309998,118.680000,118.809998,116.134941,6345300
2018-05-04,119.230003,119.230003,118.489998,118.989998,116.310898,4283500
2018-05-07,118.970001,119.019997,118.739998,118.800003,116.125175,3647800
2018-05-08,118.550003,119.000000,118.300003,118.690002,116.017639,6091200
2018-05-09,118.120003,118.419998,117.980003,117.980003,115.323639,7832500
2018-05-10,118.550003,118.980003,118.349998,118.930000,116.252243,7101500
2018-05-11,119.320000,119.360001,118.820000,119.230003,116.545502,4273400
2018-05-14,118.800003,118.989998,118.589996,118.599998,115.929680,4996200
2018-05-15,117.559998,117.580002,116.699997,117.250000,114.610062,12901000
2018-05-16,117.419998,117.529999,116.790001,116.800003,114.170197,6518000
2018-05-17,116.629997,116.820000,116.089996,116.209999,113.593475,7330300
2018-05-18,116.510002,117.290001,116.510002,117.209999,114.570961,9606500
2018-05-21,117.129997,117.379997,116.949997,117.269997,114.629608,4448500
2018-05-22,117.290001,117.349998,116.849998,117.089996,114.453659,4700700
2018-05-23,117.750000,118.110001,117.660004,117.940002,115.284523,9404400
2018-05-24,118.690002,119.059998,118.639999,118.879997,116.203369,8204100
2018-05-25,119.559998,119.839996,119.470001,119.620003,116.926712,8482800
2018-05-29,120.790001,122.519997,120.430000,122.239998,119.487717,21668100
2018-05-30,121.000000,121.480003,120.739998,121.419998,118.686172,11616300
2018-05-31,121.559998,121.980003,120.949997,121.220001,118.490692,10769900
2018-06-01,120.169998,120.709999,119.849998,120.300003,117.864624,8718800
2018-06-04,120.110001,120.139999,119.370003,119.430000,117.012238,7156500
2018-06-05,119.959999,120.160004,119.620003,119.709999,117.286568,5635900
2018-06-06,119.080002,119.099998,118.419998,118.739998,116.336189,7813300
2018-06-07,118.690002,120.489998,118.680000,119.889999,117.462921,13238300
2018-06-08,119.559998,119.849998,119.440002,119.529999,117.110207,6790600
2018-06-11,119.070000,119.389999,118.940002,119.309998,116.894661,6844200
2018-06-12,118.930000,119.459999,118.889999,119.339996,116.924049,6048200
2018-06-13,119.449997,119.639999,118.629997,119.279999,116.865257,8834700
2018-06-14,119.779999,120.300003,119.480003,120.269997,117.835220,10078800
2018-06-15,120.830002,121.089996,120.300003,120.379997,117.942986,7992800
2018-06-18,120.480003,120.559998,120.040001,120.269997,117.835220,4893700
2018-06-19,120.970001,121.230003,120.699997,120.970001,118.521057,6133300
2018-06-20,120.769997,120.790001,119.900002,119.910004,117.482513,6879100
2018-06-21,120.360001,120.750000,120.220001,120.540001,118.099762,7235800
2018-06-22,120.089996,120.620003,120.059998,120.529999,118.089966,4082500
2018-06-25,120.660004,121.110001,120.639999,120.800003,118.354507,8363700
2018-06-26,120.769997,121.029999,120.660004,120.970001,118.521057,5450000
2018-06-27,121.750000,122.180000,121.550003,122.110001,119.637970,8173400
2018-06-28,122.129997,122.250000,121.830002,122.139999,119.667358,7109500
2018-06-29,122.169998,122.500000,121.650002,121.720001,119.255859,11164700
2018-07-02,121.739998,121.750000,121.290001,121.349998,119.162582,9662000
2018-07-03,121.529999,122.029999,121.529999,122.000000,119.800873,3808800
2018-07-05,122.059998,122.529999,122.010002,122.349998,120.144547,3860400
2018-07-06,122.750000,122.919998,122.480003,122.750000,120.537338,4679900
2018-07-09,122.070000,122.209999,121.900002,121.959999,119.761581,5952700
2018-07-10,121.870003,122.129997,121.809998,121.949997,119.751762,5759700
2018-07-11,122.449997,122.550003,122.089996,122.419998,120.213303,6869100
2018-07-12,122.169998,122.470001,122.139999,122.410004,120.203484,4824700
2018-07-13,122.610001,122.870003,122.470001,122.720001,120.507889,4079000
2018-07-16,122.209999,122.290001,121.639999,122.209999,120.007072,5517100
2018-07-17,122.290001,122.389999,121.900002,121.980003,119.781227,3764300
2018-07-18,122.019997,122.040001,121.389999,121.489998,119.300049,6330000
2018-07-19,121.800003,122.449997,121.769997,122.260002,120.056175,6166700
2018-07-20,121.580002,121.589996,120.699997,120.760002,118.583214,10469500
2018-07-23,120.379997,120.379997,119.180000,119.269997,117.120056,11571800
2018-07-24,119.279999,119.820000,119.139999,119.680000,117.522675,9053500
2018-07-25,120.019997,120.260002,119.260002,119.489998,117.336113,7357900
2018-07-26,119.709999,119.879997,119.160004,119.260002,117.110252,6821100
2018-07-27,119.849998,119.870003,119.400002,119.459999,117.306656,4542000
2018-07-30,118.989998,119.410004,118.970001,119.050003,116.904037,7111200
2018-07-31,119.790001,119.860001,119.559998,119.699997,117.542313,6797400
2018-08-01,118.290001,118.839996,118.070000,118.459999,116.584732,13312600
2018-08-02,118.620003,118.739998,118.300003,118.629997,116.752029,4451100
2018-08-03,118.830002,119.290001,118.809998,119.220001,117.332687,6162400
2018-08-06,119.540001,119.839996,119.269997,119.290001,117.401581,4200200
2018-08-07,119.029999,119.099998,118.570000,118.669998,116.791397,5346900
2018-08-08,118.660004,119.029999,118.610001,118.790001,116.909508,5640900
2018-08-09,119.230003,119.830002,119.120003,119.790001,117.893669,7144100
2018-08-10,120.370003,121.050003,120.279999,120.660004,118.749893,8457900
2018-08-13,120.250000,120.699997,120.209999,120.410004,118.503860,7923200
2018-08-14,120.540001,120.559998,120.029999,120.139999,118.238121,4251200
2018-08-15,120.660004,121.129997,120.570000,120.839996,118.927048,7649800
2018-08-16,120.809998,120.930000,120.279999,120.830002,118.917213,5400400
2018-08-17,121.089996,121.389999,120.750000,120.980003,119.064842,3537600
2018-08-20,121.639999,121.910004,121.540001,121.790001,119.862022,5603700
2018-08-21,121.370003,121.529999,121.070000,121.379997,119.458496,4695000
2018-08-22,122.000000,122.050003,121.580002,121.860001,119.930908,5309600
2018-08-23,122.000000,122.129997,121.779999,122.050003,120.117897,5328700
2018-08-24,121.620003,122.330002,121.489998,122.290001,120.354095,6092200
2018-08-27,121.779999,121.870003,121.519997,121.589996,119.665169,6407400
2018-08-28,121.000000,121.089996,120.680000,120.860001,118.946732,4929300
2018-08-29,120.940002,121.150002,120.620003,121.019997,119.104195,5613300
2018-08-30,121.309998,121.459999,121.080002,121.279999,119.360085,5302900
2018-08-31,121.889999,121.919998,120.889999,121.000000,119.084511,9677500
2018-09-04,119.959999,120.099998,119.750000,120.029999,118.396011,18343600
2018-09-05,119.760002,119.900002,119.550003,119.709999,118.080376,9422600
2018-09-06,119.760002,120.400002,119.690002,120.150002,118.514381,9566000
2018-09-07,119.330002,119.400002,118.989998,119.129997,117.508270,11212600
2018-09-10,119.169998,119.599998,119.169998,119.570000,117.942276,6386400
2018-09-11,119.080002,119.169998,118.599998,118.660004,117.044662,5440000
2018-09-12,119.050003,119.169998,118.900002,118.940002,117.320862,3347200
2018-09-13,119.339996,119.570000,118.980003,119.120003,117.498405,4833000
2018-09-14,118.410004,118.910004,118.300003,118.550003,116.936172,5579500
2018-09-17,118.180000,118.820000,118.120003,118.550003,116.936172,5433000
2018-09-18,118.059998,118.070000,117.160004,117.309998,115.713043,10182300
2018-09-19,117.110001,117.110001,116.190002,116.610001,115.022575,13379600
2018-09-20,116.580002,117.300003,116.470001,117.150002,115.555222,8657300
2018-09-21,116.870003,117.279999,116.839996,117.099998,115.505898,6173800
2018-09-24,116.739998,117.269997,116.720001,116.800003,115.209999,5505500
2018-09-25,116.480003,116.739998,116.400002,116.680000,115.091614,6650900
2018-09-26,116.930000,117.580002,116.660004,117.500000,115.900459,9512700
2018-09-27,117.239998,117.650002,117.099998,117.580002,115.979378,5758500
2018-09-28,117.849998,117.910004,117.220001,117.269997,115.673584,12807700
2018-10-01,116.660004,116.830002,116.120003,116.150002,114.824402,22442400
2018-10-02,116.669998,117.129997,116.599998,116.860001,115.526291,8266900
2018-10-03,116.269997,116.360001,114.239998,114.830002,113.519470,20829200
2018-10-04,114.129997,114.389999,113.709999,114.019997,112.718712,16207400
2018-10-05,113.389999,113.720001,112.620003,113.040001,111.749901,18096500
2018-10-08,112.989998,113.110001,112.639999,112.660004,111.374229,5855900
2018-10-09,113.139999,113.849998,113.070000,113.800003,112.501213,11530800
2018-10-10,113.139999,113.580002,112.790001,113.489998,112.194756,15290100
2018-10-11,114.000000,115.150002,113.790001,114.870003,113.559013,16086800
2018-10-12,114.389999,115.010002,114.279999,114.470001,113.163567,6794100
2018-10-15,114.660004,114.820000,114.290001,114.419998,113.114143,7146300
2018-10-16,114.389999,114.720001,114.160004,114.680000,113.371170,4762300
2018-10-17,114.660004,114.790001,113.980003,114.000000,112.698936,5880700
2018-10-18,113.620003,114.389999,113.550003,113.959999,112.659386,5728800
2018-10-19,113.849998,113.949997,113.410004,113.709999,112.412239,10892400
2018-10-22,113.949997,114.080002,113.529999,113.559998,112.263954,3244200
2018-10-23,114.760002,115.019997,113.839996,113.919998,112.619843,10330700
2018-10-24,114.360001,114.820000,114.239998,114.779999,113.470024,16008000
2018-10-25,114.540001,114.739998,114.230003,114.300003,112.995514,12613200
2018-10-26,114.930000,115.320000,114.790001,114.989998,113.677643,18582500
2018-10-29,114.839996,115.019997,114.260002,114.730003,113.420601,7679900
2018-10-30,114.260002,114.540001,114.019997,114.160004,112.857101,9939500
2018-10-31,113.739998,113.959999,113.209999,113.580002,112.283730,8706400
2018-11-01,112.849998,113.559998,112.839996,113.410004,112.387787,6100200
2018-11-02,113.169998,113.260002,111.900002,112.000000,110.990494,11314800
2018-11-05,112.480003,112.709999,112.349998,112.440002,111.426514,4760200
2018-11-06,112.599998,112.730003,112.330002,112.370003,111.357162,3159900
2018-11-07,113.190002,113.400002,112.410004,112.519997,111.505791,9313100
2018-11-08,112.959999,112.970001,112.410004,112.510002,111.495888,6905100
2018-11-09,112.750000,113.500000,112.720001,113.349998,112.328316,6465300
2018-11-12,113.949997,114.309998,113.910004,114.089996,113.061646,6840000
2018-11-13,113.709999,114.019997,113.480003,114.019997,112.992279,6525800
2018-11-14,113.480003,114.519997,113.300003,114.089996,113.061646,8690800
2018-11-15,114.440002,114.540001,113.680000,114.040001,113.012100,7879600
2018-11-16,114.199997,114.809998,113.919998,114.699997,113.666145,9236700
2018-11-19,114.410004,115.019997,114.410004,115.019997,113.983261,7027200
2018-11-20,115.239998,115.459999,114.930000,115.059998,114.022903,6332600
2018-11-21,114.889999,115.089996,114.540001,115.019997,113.983261,4951100
2018-11-23,115.669998,115.760002,115.089996,115.139999,114.102188,3027900
2018-11-26,114.860001,115.059998,114.779999,114.879997,113.844521,6599000
2018-11-27,114.809998,115.250000,114.760002,115.010002,113.973358,5967200
2018-11-28,114.849998,115.019997,114.360001,114.449997,113.418404,7814000
2018-11-29,114.919998,115.250000,114.589996,114.900002,113.864349,7295600
2018-11-30,115.309998,115.419998,114.980003,115.330002,114.290474,9127800
2018-12-03,114.680000,115.879997,114.660004,115.879997,115.101982,9763800
2018-12-04,116.809998,118.669998,116.629997,117.820000,117.028961,18100500
2018-12-06,118.540001,119.199997,118.129997,118.190002,117.396484,15319400
2018-12-07,117.809998,118.529999,117.519997,118.410004,117.614998,8608400
2018-12-10,118.870003,119.279999,118.440002,118.900002,118.101707,8777700
2018-12-11,118.970001,119.379997,118.610001,118.879997,118.081848,8071900
2018-12-12,118.580002,118.720001,118.239998,118.349998,117.555405,6182200
2018-12-13,118.459999,118.580002,117.980003,118.070000,117.277283,5564200
2018-12-14,118.550003,118.769997,118.220001,118.480003,117.684540,8169200
2018-12-17,118.589996,119.300003,118.580002,119.169998,118.369904,9726800
2018-12-18,119.070000,119.790001,118.940002,119.599998,119.078796,10018800
2018-12-19,120.110001,121.660004,119.919998,121.180000,120.651909,23046300
2018-12-20,122.010002,122.029999,120.669998,120.739998,120.213829,18543700
2018-12-21,121.139999,121.209999,120.389999,120.720001,120.193916,9945100
2018-12-24,121.129997,121.419998,120.910004,121.320000,120.791306,8377500
2018-12-26,120.989998,121.389999,119.970001,120.019997,119.496964,11700400
2018-12-27,121.260002,121.379997,119.980003,120.040001,119.516876,12146500
2018-12-28,120.400002,121.050003,120.290001,121.050003,120.522476,9879100
2018-12-31,120.650002,121.559998,120.459999,121.510002,120.980476,17409000
2019-01-02,121.660004,122.160004,121.339996,122.150002,121.617683,19841500
2019-01-03,122.290001,123.860001,122.230003,123.540001,123.001625,21187000
2019-01-04,122.339996,122.559998,121.650002,122.110001,121.577858,12970200
2019-01-07,122.620003,122.650002,121.620003,121.750000,121.219429,8498100
2019-01-08,121.690002,121.940002,121.389999,121.430000,120.900818,7737100
2019-01-09,121.260002,121.430000,120.800003,121.239998,120.711647,9349200
2019-01-10,121.279999,121.410004,120.339996,120.459999,119.935043,8222900
2019-01-11,120.830002,121.269997,120.680000,120.930000,120.403000,5786900
2019-01-14,120.900002,121.010002,120.239998,120.480003,119.954964,6730500
2019-01-15,120.559998,120.570000,119.949997,120.040001,119.516876,8997400
2019-01-16,119.589996,120.389999,119.510002,120.160004,119.636360,6048400
2019-01-17,120.220001,120.529999,119.889999,120.190002,119.666229,8153400
2019-01-18,119.839996,120.120003,119.389999,119.559998,119.038971,14106400
2019-01-22,120.309998,120.720001,120.070000,120.370003,119.845444,8881100
2019-01-23,119.879997,120.620003,119.830002,120.320000,119.795662,5776800
2019-01-24,120.910004,121.260002,120.709999,121.110001,120.582222,7121900
2019-01-25,120.589996,120.750000,120.320000,120.529999,120.004745,6460800
2019-01-28,120.540001,120.940002,120.410004,120.410004,119.885269,6435800
2019-01-29,120.529999,121.040001,120.389999,121.019997,120.492607,5750100
2019-01-30,120.839996,120.980003,120.330002,120.930000,120.403000,10571300
2019-01-31,121.550003,122.180000,121.500000,121.970001,121.438469,11843400
2019-02-01,121.480003,121.570000,120.839996,120.959999,120.705017,12024600
2019-02-04,120.440002,120.550003,120.019997,120.419998,120.166153,8966200
2019-02-05,120.730003,121.230003,120.660004,120.970001,120.714996,6983300
2019-02-06,121.360001,121.410004,120.730003,121.029999,120.774872,5184000
2019-02-07,121.459999,121.910004,121.230003,121.830002,121.573189,8781000
2019-02-08,122.260002,122.470001,122.070000,122.349998,122.092087,5885400
2019-02-11,121.860001,122.180000,121.750000,121.870003,121.613106,4352800
2019-02-12,121.660004,121.750000,121.199997,121.559998,121.303749,7939600
2019-02-13,121.150002,121.389999,120.910004,121.099998,120.844719,4757700
2019-02-14,122.139999,122.199997,121.580002,121.790001,121.533272,5868900
2019-02-15,121.559998,122.019997,121.540001,121.980003,121.722870,5527200
2019-02-19,122.419998,122.540001,121.949997,122.290001,122.032219,5872800
2019-02-20,121.949997,122.080002,121.589996,121.940002,121.682953,4455800
2019-02-21,121.070000,121.160004,120.699997,120.849998,120.595253,7382500
2019-02-22,121.470001,121.949997,121.419998,121.570000,121.313736,6374600
2019-02-25,121.169998,121.300003,120.919998,121.209999,120.954491,6293500
2019-02-26,121.730003,121.820000,121.360001,121.809998,121.553223,6028900
2019-02-27,121.120003,121.129997,120.279999,120.430000,120.176140,7737300
2019-02-28,120.559998,120.620003,119.709999,120.019997,119.766998,9533400
2019-03-01,119.330002,119.529999,118.639999,118.660004,118.660004,13541100
2019-03-04,119.290001,119.769997,119.059998,119.589996,119.589996,9808500
2019-03-05,119.279999,119.870003,119.269997,119.839996,119.839996,5595200
2019-03-06,119.919998,120.519997,119.889999,120.279999,120.279999,7766700
2019-03-07,120.639999,121.260002,120.610001,121.059998,121.059998,8187200
2019-03-08,121.120003,121.690002,120.849998,121.570000,121.570000,7517600
2019-03-11,121.400002,121.419998,120.980003,121.209999,121.209999,5157800
2019-03-12,121.300003,122.230003,121.260002,122.059998,122.059998,6422300
2019-03-13,121.660004,121.959999,121.620003,121.830002,121.830002,4386300
2019-03-14,121.690002,121.760002,120.919998,120.949997,120.949997,8188400
2019-03-15,121.739998,121.949997,121.400002,121.750000,121.750000,4302000
2019-03-18,121.570000,121.870003,121.519997,121.680000,121.680000,3893300
2019-03-19,121.089996,121.620003,120.889999,121.410004,121.410004,5220200
2019-03-20,121.739998,122.849998,121.730003,122.680000,122.680000,10122900
